game_id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
322450290,2012,1,regular,2012-09-01T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3608,Paulson Stadium,290,Georgia Southern,Southern,fcs,58,NA,NA,NA,294,Jacksonville,Pioneer,fcs,0,NA,NA,NA,NA,NA,NA
322450052,2012,1,regular,2012-09-01T22:00:00.000Z,FALSE,FALSE,FALSE,70047,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,69,0.9999576927262394,NA,NA,93,Murray State,OVC,fcs,3,0.00004230727376064447,NA,NA,1.83342602749954,NA,NA
322452643,2012,1,regular,2012-09-01T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3782,Johnson Hagood Stadium,2643,The Citadel,Southern,fcs,49,NA,NA,NA,2127,Charleston Southern,Big South,fcs,14,NA,NA,NA,NA,NA,NA
322450295,2012,1,regular,2012-09-01T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3918,Foreman Field,295,Old Dominion,CAA,fcs,57,NA,NA,NA,2184,Duquesne,NEC,fcs,23,NA,NA,NA,NA,NA,NA
322452400,2012,1,regular,2012-09-01T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3896,Rice-Totten Field,2400,Mississippi Valley State,SWAC,fcs,19,NA,NA,NA,3099,Concordia (AL),NA,NA,20,NA,NA,NA,NA,NA,NA
322450324,2012,1,regular,2012-09-01T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3654,Brooks Stadium,324,Coastal Carolina,Big South,fcs,29,NA,NA,NA,2448,North Carolina A&T,MEAC,fcs,13,NA,NA,NA,NA,NA,NA
322452428,2012,1,regular,2012-09-01T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3862,O'Kelly-Riddick Stadium,2428,North Carolina Central,MEAC,fcs,54,NA,NA,NA,2220,Fayetteville State,NA,NA,31,NA,NA,NA,NA,NA,NA
322452450,2012,1,regular,2012-09-01T22:00:00.000Z,FALSE,FALSE,FALSE,NA,3991,"William Dick"""" Price Stadium""""",2450,Norfolk State,MEAC,fcs,24,NA,NA,NA,330,Virginia State,NA,NA,0,NA,NA,NA,NA,NA,NA
322452029,2012,1,regular,2012-09-01T22:00:00.000Z,FALSE,TRUE,FALSE,NA,NA,NA,2029,Arkansas-Pine Bluff,SWAC,fcs,17,NA,NA,NA,2324,Langston,NA,NA,14,NA,NA,NA,NA,NA,AT Little Rock AR
322452241,2012,1,regular,2012-09-01T22:30:00.000Z,FALSE,FALSE,FALSE,NA,3710,Ernest W. Spangler Stadium,2241,Gardner-Webb,Big South,fcs,7,NA,NA,NA,2747,Wofford,Southern,fcs,34,NA,NA,NA,NA,NA,NA
322450154,2012,1,regular,2012-09-01T22:30:00.000Z,NA,FALSE,FALSE,27652,3630,BB&T Field,154,Wake Forest,ACC,fbs,20,NA,1404,1406,2335,Liberty,Big South,fcs,17,NA,1452,1450,NA,NA,NA
322450221,2012,1,regular,2012-09-01T22:30:00.000Z,FALSE,FALSE,FALSE,40837,3752,Heinz Field,221,Pittsburgh,Big East,fbs,17,0.6578499084490644,NA,NA,2754,Youngstown State,MVFC,fcs,31,0.34215009155093556,NA,NA,4.68922735150242,NA,NA
322450235,2012,1,regular,2012-09-01T23:00:00.000Z,FALSE,FALSE,FALSE,39076,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,fbs,17,0.9108548553089837,NA,NA,2630,UT Martin,OVC,fcs,20,0.08914514469101631,NA,NA,6.87465082622121,NA,NA
322450008,2012,1,regular,2012-09-01T23:00:00.000Z,FALSE,FALSE,FALSE,71062,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,49,0.9756176614804177,NA,NA,55,Jacksonville State,OVC,fcs,24,0.02438233851958227,NA,NA,3.6809906734325,NA,NA
