play_id,game_id,season,week,team,conference,opponent,team_score,opponent_score,drive_id,period,clock_minutes,clock_seconds,yards_to_goal,down,distance,reception_player_id,reception_player,reception_yds,completion_player_id,completion_player,completion_yds,rush_player_id,rush_player,rush_yds,interception_player_id,interception_player,interception_stat,interception_thrown_player_id,interception_thrown_player,interception_thrown_stat,touchdown_player_id,touchdown_player,touchdown_stat,incompletion_player_id,incompletion_player,incompletion_stat,target_player_id,target_player,target_stat,fumble_recovered_player_id,fumble_recovered_player,fumble_recovered_stat,fumble_forced_player_id,fumble_forced_player,fumble_forced_stat,fumble_player_id,fumble_player,fumble_stat,sack_player_id,sack_player,sack_stat,sack_taken_player_id,sack_taken_player,sack_taken_stat,pass_breakup_player_id,pass_breakup_player,pass_breakup_stat,field_goal_attempt_player_id,field_goal_attempt_player,field_goal_attempt_stat,field_goal_made_player_id,field_goal_made_player,field_goal_made_stat,field_goal_missed_player_id,field_goal_missed_player,field_goal_missed_stat,field_goal_blocked_player_id,field_goal_blocked_player,field_goal_blocked_stat
401752665102996900,401752665,2025,1,Florida State,ACC,Alabama,17,7,4017526658,2,0,30,67,1,10,NA,NA,NA,NA,NA,NA,4871148,Jaylin Lucas,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665102998400,401752665,2025,1,Florida State,ACC,Alabama,17,7,4017526658,2,0,15,65,2,8,NA,NA,NA,NA,NA,NA,4685723,Roydell Williams,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103855500,401752665,2025,1,Florida State,ACC,Alabama,17,7,4017526659,3,14,44,85,1,10,NA,NA,NA,NA,NA,NA,5141560,Ousmane Kromah,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103858000,401752665,2025,1,Florida State,ACC,Alabama,17,7,4017526659,3,14,19,78,2,3,NA,NA,NA,NA,NA,NA,5141560,Ousmane Kromah,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103866200,401752665,2025,1,Florida State,ACC,Alabama,17,7,4017526659,3,13,37,73,1,10,NA,NA,NA,NA,NA,NA,4773919,Thomas Castellanos,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103869000,401752665,2025,1,Florida State,ACC,Alabama,17,7,4017526659,3,13,9,71,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4773919,Thomas Castellanos,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103876400,401752665,2025,1,Florida State,ACC,Alabama,17,7,4017526659,3,12,35,76,3,13,5141560,Ousmane Kromah,7,4773919,Thomas Castellanos,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103878800,401752665,2025,1,Alabama,SEC,Florida State,7,17,40175266510,3,12,11,71,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,5079714,Rico Scott,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103879600,401752665,2025,1,Alabama,SEC,Florida State,7,17,40175266510,3,12,3,71,2,10,4685261,Germie Bernard,30,4685522,Ty Simpson,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103887500,401752665,2025,1,Alabama,SEC,Florida State,7,17,40175266510,3,11,24,41,1,10,4876132,Josh Cuevas,2,4685522,Ty Simpson,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103896800,401752665,2025,1,Alabama,SEC,Florida State,7,17,40175266510,3,10,31,36,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103897700,401752665,2025,1,Alabama,SEC,Florida State,7,17,40175266510,3,10,22,36,4,5,5110500,Kevin Riley,4,4685522,Ty Simpson,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103899900,401752665,2025,1,Florida State,ACC,Alabama,17,7,40175266511,3,10,0,68,1,10,4871148,Jaylin Lucas,64,4773919,Thomas Castellanos,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103905400,401752665,2025,1,Florida State,ACC,Alabama,24,7,40175266511,3,9,45,4,1,4,NA,NA,NA,NA,NA,NA,4430894,Caziah Holmes,4,NA,NA,NA,NA,NA,NA,4430894,Caziah Holmes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103906800,401752665,2025,1,Alabama,SEC,Florida State,7,24,40175266512,3,9,31,75,1,10,NA,NA,NA,NA,NA,NA,5079506,Daniel Hill,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103914000,401752665,2025,1,Alabama,SEC,Florida State,7,24,40175266512,3,8,59,81,2,16,4685261,Germie Bernard,37,4685522,Ty Simpson,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103917400,401752665,2025,1,Alabama,SEC,Florida State,7,24,40175266512,3,8,25,44,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,5141711,Ryan Williams,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103918500,401752665,2025,1,Alabama,SEC,Florida State,7,24,40175266512,3,8,14,44,2,10,NA,NA,NA,NA,NA,NA,4685829,Dre'Lyn Washington,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103925400,401752665,2025,1,Alabama,SEC,Florida State,7,24,40175266512,3,7,45,45,3,11,4685261,Germie Bernard,18,4685522,Ty Simpson,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103927800,401752665,2025,1,Alabama,SEC,Florida State,7,24,40175266512,3,7,21,27,1,10,NA,NA,NA,NA,NA,NA,4685829,Dre'Lyn Washington,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103934000,401752665,2025,1,Alabama,SEC,Florida State,7,24,40175266512,3,6,59,25,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,5079714,Rico Scott,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103934500,401752665,2025,1,Alabama,SEC,Florida State,7,24,40175266512,3,6,54,25,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103935400,401752665,2025,1,Alabama,SEC,Florida State,7,24,40175266512,3,6,45,15,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,5141711,Ryan Williams,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103935900,401752665,2025,1,Alabama,SEC,Florida State,7,24,40175266512,3,6,40,15,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,4876132,Josh Cuevas,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103944000,401752665,2025,1,Alabama,SEC,Florida State,10,24,40175266512,3,5,59,22,4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5081854,Conor Talty,40,5081854,Conor Talty,40,NA,NA,NA,NA,NA,NA
401752665103945000,401752665,2025,1,Florida State,ACC,Alabama,24,10,40175266513,3,5,49,75,1,10,NA,NA,NA,NA,NA,NA,4685545,Gavin Sawchuk,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103948000,401752665,2025,1,Florida State,ACC,Alabama,24,10,40175266513,3,5,19,70,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4773919,Thomas Castellanos,1,4870922,Duce Robinson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103949900,401752665,2025,1,Florida State,ACC,Alabama,24,10,40175266513,3,5,0,70,3,5,NA,NA,NA,NA,NA,NA,4773919,Thomas Castellanos,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103957000,401752665,2025,1,Florida State,ACC,Alabama,24,10,40175266513,3,4,29,49,1,10,NA,NA,NA,NA,NA,NA,4685723,Roydell Williams,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103959900,401752665,2025,1,Florida State,ACC,Alabama,24,10,40175266513,3,4,0,44,2,5,NA,NA,NA,NA,NA,NA,4871148,Jaylin Lucas,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103967500,401752665,2025,1,Florida State,ACC,Alabama,24,10,40175266513,3,3,24,43,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4773919,Thomas Castellanos,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103969600,401752665,2025,1,Florida State,ACC,Alabama,24,10,40175266514,3,3,3,80,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4684956,Stefon Thompson,1,4685522,Ty Simpson,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103974800,401752665,2025,1,Alabama,SEC,Florida State,10,24,40175266514,3,2,51,87,2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103976700,401752665,2025,1,Alabama,SEC,Florida State,10,24,40175266514,3,2,32,87,3,17,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103986100,401752665,2025,1,Alabama,SEC,Florida State,10,24,40175266515,3,1,38,31,1,10,NA,NA,NA,NA,NA,NA,4685261,Germie Bernard,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103989000,401752665,2025,1,Alabama,SEC,Florida State,10,24,40175266515,3,1,9,28,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103989500,401752665,2025,1,Alabama,SEC,Florida State,10,24,40175266515,3,1,4,28,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,4685261,Germie Bernard,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103994430,401752665,2025,1,Alabama,SEC,Florida State,10,24,40175266515,3,0,55,28,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,5141711,Ryan Williams,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103995300,401752665,2025,1,Florida State,ACC,Alabama,24,10,40175266516,3,0,46,72,1,10,NA,NA,NA,NA,NA,NA,5141560,Ousmane Kromah,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665103998800,401752665,2025,1,Florida State,ACC,Alabama,24,10,40175266516,3,0,11,73,2,11,NA,NA,NA,NA,NA,NA,4685545,Gavin Sawchuk,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104854400,401752665,2025,1,Florida State,ACC,Alabama,24,10,40175266516,4,14,55,71,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685507,Keon Sabb,1,4773919,Thomas Castellanos,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104859600,401752665,2025,1,Alabama,SEC,Florida State,10,24,40175266517,4,14,3,63,1,10,5141711,Ryan Williams,3,4685522,Ty Simpson,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104866200,401752665,2025,1,Alabama,SEC,Florida State,10,24,40175266517,4,13,37,60,2,7,4876132,Josh Cuevas,27,4685522,Ty Simpson,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104874200,401752665,2025,1,Alabama,SEC,Florida State,10,24,40175266517,4,12,57,33,1,10,5079506,Daniel Hill,3,4685522,Ty Simpson,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104878000,401752665,2025,1,Alabama,SEC,Florida State,10,24,40175266517,4,12,19,30,2,7,NA,NA,NA,NA,NA,NA,5110500,Kevin Riley,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104884300,401752665,2025,1,Alabama,SEC,Florida State,10,24,40175266517,4,11,56,24,3,1,NA,NA,NA,NA,NA,NA,5110500,Kevin Riley,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104886700,401752665,2025,1,Alabama,SEC,Florida State,10,24,40175266517,4,11,32,18,1,10,4685261,Germie Bernard,12,4685522,Ty Simpson,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104889900,401752665,2025,1,Alabama,SEC,Florida State,17,24,40175266517,4,11,0,6,1,6,5079714,Rico Scott,6,4685522,Ty Simpson,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104894900,401752665,2025,1,Florida State,ACC,Alabama,24,17,40175266518,4,10,50,75,1,10,NA,NA,NA,NA,NA,NA,5141560,Ousmane Kromah,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104897900,401752665,2025,1,Florida State,ACC,Alabama,24,17,40175266518,4,10,20,72,2,7,NA,NA,NA,NA,NA,NA,4773919,Thomas Castellanos,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104904500,401752665,2025,1,Florida State,ACC,Alabama,24,17,40175266518,4,9,54,67,3,2,NA,NA,NA,NA,NA,NA,4773919,Thomas Castellanos,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104909000,401752665,2025,1,Florida State,ACC,Alabama,24,17,40175266518,4,9,9,66,4,1,NA,NA,NA,NA,NA,NA,4685723,Roydell Williams,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104915400,401752665,2025,1,Florida State,ACC,Alabama,24,17,40175266518,4,8,45,62,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4773919,Thomas Castellanos,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104916100,401752665,2025,1,Florida State,ACC,Alabama,24,17,40175266518,4,8,38,62,2,10,NA,NA,NA,NA,NA,NA,4773919,Thomas Castellanos,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104917800,401752665,2025,1,Florida State,ACC,Alabama,24,17,40175266518,4,8,21,47,1,10,NA,NA,NA,NA,NA,NA,4685545,Gavin Sawchuk,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104919900,401752665,2025,1,Florida State,ACC,Alabama,24,17,40175266518,4,8,0,46,2,9,NA,NA,NA,NA,NA,NA,5088153,Micahi Danzy,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104926300,401752665,2025,1,Florida State,ACC,Alabama,24,17,40175266518,4,7,36,20,1,10,NA,NA,NA,NA,NA,NA,4773919,Thomas Castellanos,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104928200,401752665,2025,1,Florida State,ACC,Alabama,31,17,40175266518,4,7,17,14,2,4,NA,NA,NA,NA,NA,NA,4685545,Gavin Sawchuk,14,NA,NA,NA,NA,NA,NA,4685545,Gavin Sawchuk,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104929900,401752665,2025,1,Alabama,SEC,Florida State,17,31,40175266519,4,7,0,75,1,10,5079506,Daniel Hill,9,4685522,Ty Simpson,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401752665104935230,401752665,2025,1,Alabama,SEC,Florida State,17,31,40175266519,4,6,47,66,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4685522,Ty Simpson,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
